Sat Jul 11 08:42:45 2020 Epoch 0, lr: 0.0010000, train loss: 17.27386, val loss: 25.01321
Sat Jul 11 09:16:06 2020 Epoch 75, lr: 0.0010000, train loss: 2.04523, val loss: 2.04523
Sat Jul 11 09:16:37 2020 Epoch 76, lr: 0.0010000, train loss: 1.57212, val loss: 1.57212
Sat Jul 11 09:17:08 2020 Epoch 77, lr: 0.0010000, train loss: 1.34646, val loss: 1.34646
Sat Jul 11 09:17:39 2020 Epoch 78, lr: 0.0010000, train loss: 1.17180, val loss: 1.17180
Sat Jul 11 09:18:10 2020 Epoch 79, lr: 0.0010000, train loss: 1.00079, val loss: 1.00079
Sat Jul 11 09:20:58 2020 Epoch 80, lr: 0.0010000, train loss: 0.81379, val loss: 0.81379
Sat Jul 11 09:21:08 2020 Epoch 81, lr: 0.0010000, train loss: 0.83478, val loss: 0.83478
Sat Jul 11 09:21:18 2020 Epoch 82, lr: 0.0010000, train loss: 0.92082, val loss: 0.92082
Sat Jul 11 09:21:29 2020 Epoch 83, lr: 0.0010000, train loss: 0.85705, val loss: 0.85705
Sat Jul 11 09:21:39 2020 Epoch 84, lr: 0.0010000, train loss: 1.44915, val loss: 1.44915
Sat Jul 11 09:21:48 2020 Epoch 85, lr: 0.0010000, train loss: 1.30851, val loss: 1.30851
Sat Jul 11 09:21:58 2020 Epoch 86, lr: 0.0010000, train loss: 1.20748, val loss: 1.20748
Sat Jul 11 09:22:08 2020 Epoch 87, lr: 0.0010000, train loss: 0.89989, val loss: 0.89989
Sat Jul 11 09:22:39 2020 Epoch 88, lr: 0.0010000, train loss: 0.73332, val loss: 0.73332
Sat Jul 11 09:23:10 2020 Epoch 89, lr: 0.0010000, train loss: 0.60700, val loss: 0.60700
Sat Jul 11 09:23:20 2020 Epoch 90, lr: 0.0010000, train loss: 0.69888, val loss: 0.69888
Sat Jul 11 09:23:52 2020 Epoch 91, lr: 0.0010000, train loss: 0.60481, val loss: 0.60481
Sat Jul 11 09:24:02 2020 Epoch 92, lr: 0.0010000, train loss: 0.68510, val loss: 0.68510
Sat Jul 11 09:24:12 2020 Epoch 93, lr: 0.0010000, train loss: 0.93149, val loss: 0.93149
Sat Jul 11 09:24:22 2020 Epoch 94, lr: 0.0010000, train loss: 0.64853, val loss: 0.64853
Sat Jul 11 09:24:53 2020 Epoch 95, lr: 0.0010000, train loss: 0.55347, val loss: 0.55347
Sat Jul 11 09:25:24 2020 Epoch 96, lr: 0.0010000, train loss: 0.44317, val loss: 0.44317
Sat Jul 11 09:25:55 2020 Epoch 97, lr: 0.0010000, train loss: 0.40750, val loss: 0.40750
Sat Jul 11 09:26:05 2020 Epoch 98, lr: 0.0010000, train loss: 0.67838, val loss: 0.67838
Sat Jul 11 09:26:15 2020 Epoch 99, lr: 0.0010000, train loss: 0.59412, val loss: 0.59412
Sat Jul 11 09:26:26 2020 Epoch 100, lr: 0.0010000, train loss: 0.54417, val loss: 0.54417
Sat Jul 11 09:26:36 2020 Epoch 101, lr: 0.0010000, train loss: 0.48858, val loss: 0.48858
Sat Jul 11 09:27:07 2020 Epoch 102, lr: 0.0010000, train loss: 0.40623, val loss: 0.40623
Sat Jul 11 09:27:38 2020 Epoch 103, lr: 0.0010000, train loss: 0.33206, val loss: 0.33206
Sat Jul 11 09:27:48 2020 Epoch 104, lr: 0.0010000, train loss: 0.34266, val loss: 0.34266
Sat Jul 11 09:27:58 2020 Epoch 105, lr: 0.0010000, train loss: 0.37948, val loss: 0.37948
Sat Jul 11 09:28:08 2020 Epoch 106, lr: 0.0010000, train loss: 0.76521, val loss: 0.76521
Sat Jul 11 09:28:18 2020 Epoch 107, lr: 0.0010000, train loss: 0.50076, val loss: 0.50076
Sat Jul 11 09:28:28 2020 Epoch 108, lr: 0.0010000, train loss: 0.77557, val loss: 0.77557
Sat Jul 11 09:28:38 2020 Epoch 109, lr: 0.0010000, train loss: 0.62038, val loss: 0.62038
Sat Jul 11 09:28:47 2020 Epoch 110, lr: 0.0010000, train loss: 0.46720, val loss: 0.46720
Sat Jul 11 09:28:57 2020 Epoch 111, lr: 0.0010000, train loss: 0.39370, val loss: 0.39370
Sat Jul 11 09:29:07 2020 Epoch 112, lr: 0.0010000, train loss: 0.33493, val loss: 0.33493
Sat Jul 11 09:29:38 2020 Epoch 113, lr: 0.0010000, train loss: 0.28802, val loss: 0.28802
Sat Jul 11 09:29:48 2020 Epoch 114, lr: 0.0010000, train loss: 0.30188, val loss: 0.30188
Sat Jul 11 09:29:58 2020 Epoch 115, lr: 0.0010000, train loss: 0.31089, val loss: 0.31089
Sat Jul 11 09:30:08 2020 Epoch 116, lr: 0.0010000, train loss: 0.41105, val loss: 0.41105
Sat Jul 11 09:30:18 2020 Epoch 117, lr: 0.0010000, train loss: 0.38303, val loss: 0.38303
Sat Jul 11 09:30:28 2020 Epoch 118, lr: 0.0010000, train loss: 0.30172, val loss: 0.30172
Sat Jul 11 09:30:38 2020 Epoch 119, lr: 0.0010000, train loss: 0.28974, val loss: 0.28974
Sat Jul 11 09:35:04 2020 Epoch 120, lr: 0.0010000, train loss: 0.27118, val loss: 0.27118
Sat Jul 11 09:35:14 2020 Epoch 121, lr: 0.0010000, train loss: 0.36010, val loss: 0.36010
Sat Jul 11 09:35:24 2020 Epoch 122, lr: 0.0010000, train loss: 0.34965, val loss: 0.34965
Sat Jul 11 09:35:34 2020 Epoch 123, lr: 0.0010000, train loss: 0.53358, val loss: 0.53358
Sat Jul 11 09:35:44 2020 Epoch 124, lr: 0.0010000, train loss: 0.57385, val loss: 0.57385
Sat Jul 11 09:35:54 2020 Epoch 125, lr: 0.0010000, train loss: 0.46084, val loss: 0.46084
Sat Jul 11 09:36:04 2020 Epoch 126, lr: 0.0010000, train loss: 0.38857, val loss: 0.38857
Sat Jul 11 09:36:13 2020 Epoch 127, lr: 0.0010000, train loss: 0.31892, val loss: 0.31892
Sat Jul 11 09:36:23 2020 Epoch 128, lr: 0.0010000, train loss: 0.34515, val loss: 0.34515
Sat Jul 11 09:36:54 2020 Epoch 129, lr: 0.0010000, train loss: 0.24079, val loss: 0.24079
Sat Jul 11 09:37:04 2020 Epoch 130, lr: 0.0010000, train loss: 0.28816, val loss: 0.28816
Sat Jul 11 09:37:35 2020 Epoch 131, lr: 0.0010000, train loss: 0.21220, val loss: 0.21220
Sat Jul 11 09:37:45 2020 Epoch 132, lr: 0.0010000, train loss: 0.25891, val loss: 0.25891
Sat Jul 11 09:37:55 2020 Epoch 133, lr: 0.0010000, train loss: 0.26111, val loss: 0.26111
Sat Jul 11 09:38:27 2020 Epoch 134, lr: 0.0010000, train loss: 0.20487, val loss: 0.20487
Sat Jul 11 09:38:37 2020 Epoch 135, lr: 0.0010000, train loss: 0.23114, val loss: 0.23114
Sat Jul 11 09:38:46 2020 Epoch 136, lr: 0.0010000, train loss: 0.21051, val loss: 0.21051
Sat Jul 11 09:39:18 2020 Epoch 137, lr: 0.0010000, train loss: 0.17030, val loss: 0.17030
Sat Jul 11 09:39:28 2020 Epoch 138, lr: 0.0010000, train loss: 0.18604, val loss: 0.18604
Sat Jul 11 09:39:38 2020 Epoch 139, lr: 0.0010000, train loss: 0.20151, val loss: 0.20151
Sat Jul 11 09:39:48 2020 Epoch 140, lr: 0.0010000, train loss: 0.25011, val loss: 0.25011
Sat Jul 11 09:39:58 2020 Epoch 141, lr: 0.0010000, train loss: 0.24732, val loss: 0.24732
Sat Jul 11 09:40:08 2020 Epoch 142, lr: 0.0010000, train loss: 0.24038, val loss: 0.24038
Sat Jul 11 09:40:18 2020 Epoch 143, lr: 0.0010000, train loss: 0.18106, val loss: 0.18106
Sat Jul 11 09:40:48 2020 Epoch 144, lr: 0.0010000, train loss: 0.16611, val loss: 0.16611
Sat Jul 11 09:40:58 2020 Epoch 145, lr: 0.0010000, train loss: 0.18594, val loss: 0.18594
Sat Jul 11 09:41:29 2020 Epoch 146, lr: 0.0010000, train loss: 0.16109, val loss: 0.16109
Sat Jul 11 09:42:01 2020 Epoch 147, lr: 0.0010000, train loss: 0.14078, val loss: 0.14078
Sat Jul 11 09:42:32 2020 Epoch 148, lr: 0.0010000, train loss: 0.13207, val loss: 0.13207
Sat Jul 11 09:43:03 2020 Epoch 149, lr: 0.0010000, train loss: 0.11288, val loss: 0.11288
Sat Jul 11 09:43:13 2020 Epoch 150, lr: 0.0010000, train loss: 0.11295, val loss: 0.11295
Sat Jul 11 09:43:44 2020 Epoch 151, lr: 0.0010000, train loss: 0.09086, val loss: 0.09086
Sat Jul 11 09:43:54 2020 Epoch 152, lr: 0.0010000, train loss: 0.11780, val loss: 0.11780
Sat Jul 11 09:44:04 2020 Epoch 153, lr: 0.0010000, train loss: 0.09960, val loss: 0.09960
Sat Jul 11 09:44:36 2020 Epoch 154, lr: 0.0010000, train loss: 0.08927, val loss: 0.08927
Sat Jul 11 09:44:45 2020 Epoch 155, lr: 0.0010000, train loss: 0.11039, val loss: 0.11039
Sat Jul 11 09:44:55 2020 Epoch 156, lr: 0.0010000, train loss: 0.11196, val loss: 0.11196
Sat Jul 11 09:45:06 2020 Epoch 157, lr: 0.0010000, train loss: 0.11791, val loss: 0.11791
Sat Jul 11 09:45:16 2020 Epoch 158, lr: 0.0010000, train loss: 0.13449, val loss: 0.13449
Sat Jul 11 09:45:26 2020 Epoch 159, lr: 0.0010000, train loss: 0.24008, val loss: 0.24008
Sat Jul 11 10:50:19 2020 Epoch 160, lr: 0.0010000, train loss: 0.28577, val loss: 0.28577
Sat Jul 11 10:50:29 2020 Epoch 161, lr: 0.0010000, train loss: 0.44430, val loss: 0.44430
Sat Jul 11 10:50:39 2020 Epoch 162, lr: 0.0010000, train loss: 0.41806, val loss: 0.41806
Sat Jul 11 10:50:49 2020 Epoch 163, lr: 0.0010000, train loss: 0.43473, val loss: 0.43473
Sat Jul 11 10:50:59 2020 Epoch 164, lr: 0.0010000, train loss: 0.39888, val loss: 0.39888
Sat Jul 11 10:51:09 2020 Epoch 165, lr: 0.0010000, train loss: 0.36689, val loss: 0.36689
Sat Jul 11 10:51:19 2020 Epoch 166, lr: 0.0010000, train loss: 0.34478, val loss: 0.34478
Sat Jul 11 10:51:29 2020 Epoch 167, lr: 0.0010000, train loss: 0.44808, val loss: 0.44808
Sat Jul 11 10:51:39 2020 Epoch 168, lr: 0.0010000, train loss: 0.39131, val loss: 0.39131
Sat Jul 11 10:51:48 2020 Epoch 169, lr: 0.0010000, train loss: 0.32197, val loss: 0.32197
Sat Jul 11 10:51:58 2020 Epoch 170, lr: 0.0010000, train loss: 0.32231, val loss: 0.32231
Sat Jul 11 10:52:08 2020 Epoch 171, lr: 0.0010000, train loss: 0.24071, val loss: 0.24071
Sat Jul 11 10:52:18 2020 Epoch 172, lr: 0.0010000, train loss: 0.22384, val loss: 0.22384
Sat Jul 11 10:52:28 2020 Epoch 173, lr: 0.0010000, train loss: 0.16009, val loss: 0.16009
Sat Jul 11 10:52:38 2020 Epoch 174, lr: 0.0010000, train loss: 0.15709, val loss: 0.15709
Sat Jul 11 10:52:48 2020 Epoch 175, lr: 0.0010000, train loss: 0.19924, val loss: 0.19924
Sat Jul 11 10:52:58 2020 Epoch 176, lr: 0.0010000, train loss: 0.14913, val loss: 0.14913
Sat Jul 11 10:53:07 2020 Epoch 177, lr: 0.0010000, train loss: 0.17182, val loss: 0.17182
Sat Jul 11 10:53:17 2020 Epoch 178, lr: 0.0010000, train loss: 0.15040, val loss: 0.15040
Sat Jul 11 10:53:27 2020 Epoch 179, lr: 0.0010000, train loss: 0.55951, val loss: 0.55951
Sat Jul 11 10:53:37 2020 Epoch 180, lr: 0.0010000, train loss: 0.48901, val loss: 0.48901
Sat Jul 11 10:53:47 2020 Epoch 181, lr: 0.0010000, train loss: 0.42557, val loss: 0.42557
Sat Jul 11 10:53:57 2020 Epoch 182, lr: 0.0010000, train loss: 0.34205, val loss: 0.34205
Sat Jul 11 10:54:06 2020 Epoch 183, lr: 0.0010000, train loss: 0.27886, val loss: 0.27886
Sat Jul 11 10:54:16 2020 Epoch 184, lr: 0.0010000, train loss: 0.32804, val loss: 0.32804
Sat Jul 11 10:54:26 2020 Epoch 185, lr: 0.0010000, train loss: 0.26899, val loss: 0.26899
Sat Jul 11 10:54:36 2020 Epoch 186, lr: 0.0010000, train loss: 0.22029, val loss: 0.22029
Sat Jul 11 10:54:46 2020 Epoch 187, lr: 0.0010000, train loss: 0.20296, val loss: 0.20296
Sat Jul 11 10:54:56 2020 Epoch 188, lr: 0.0010000, train loss: 0.17753, val loss: 0.17753
Sat Jul 11 10:55:06 2020 Epoch 189, lr: 0.0010000, train loss: 0.16011, val loss: 0.16011
Sat Jul 11 10:55:16 2020 Epoch 190, lr: 0.0010000, train loss: 0.29693, val loss: 0.29693
Sat Jul 11 10:55:25 2020 Epoch 191, lr: 0.0010000, train loss: 0.21911, val loss: 0.21911
Sat Jul 11 10:55:35 2020 Epoch 192, lr: 0.0010000, train loss: 0.20908, val loss: 0.20908
Sat Jul 11 10:55:45 2020 Epoch 193, lr: 0.0010000, train loss: 0.21546, val loss: 0.21546
Sat Jul 11 10:55:55 2020 Epoch 194, lr: 0.0010000, train loss: 0.14429, val loss: 0.14429
Sat Jul 11 10:56:05 2020 Epoch 195, lr: 0.0010000, train loss: 0.15127, val loss: 0.15127
Sat Jul 11 10:56:15 2020 Epoch 196, lr: 0.0010000, train loss: 0.16321, val loss: 0.16321
Sat Jul 11 10:56:25 2020 Epoch 197, lr: 0.0010000, train loss: 0.15199, val loss: 0.15199
Sat Jul 11 10:56:35 2020 Epoch 198, lr: 0.0010000, train loss: 0.11894, val loss: 0.11894
Sat Jul 11 10:56:44 2020 Epoch 199, lr: 0.0010000, train loss: 0.17796, val loss: 0.17796
Sat Jul 11 12:13:07 2020 Epoch 200, lr: 0.0010000, train loss: 0.11314, val loss: 0.11314
Sat Jul 11 12:13:16 2020 Epoch 201, lr: 0.0010000, train loss: 0.15028, val loss: 0.15028
Sat Jul 11 12:13:26 2020 Epoch 202, lr: 0.0010000, train loss: 0.11048, val loss: 0.11048
Sat Jul 11 12:13:36 2020 Epoch 203, lr: 0.0010000, train loss: 0.14278, val loss: 0.14278
Sat Jul 11 12:13:46 2020 Epoch 204, lr: 0.0010000, train loss: 0.09434, val loss: 0.09434
Sat Jul 11 12:14:17 2020 Epoch 205, lr: 0.0010000, train loss: 0.08794, val loss: 0.08794
Sat Jul 11 12:14:48 2020 Epoch 206, lr: 0.0010000, train loss: 0.07428, val loss: 0.07428
Sat Jul 11 12:15:20 2020 Epoch 207, lr: 0.0010000, train loss: 0.06804, val loss: 0.06804
Sat Jul 11 12:15:51 2020 Epoch 208, lr: 0.0010000, train loss: 0.06495, val loss: 0.06495
